2022-08-15 09:48:44.505 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@545de5a4, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@29ef6856, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@ab7a938, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@3faf2e7d, org.springframework.test.context.support.DirtiesContextTestExecutionListener@4648ce9, org.springframework.test.context.event.EventPublishingTestExecutionListener@569bf9eb, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@61526469, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@274872f8, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@76ba13c, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@eb6449b, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@7c351808]
2022-08-15 09:48:44.827 [main] INFO  com.example.logdemo.LogDemoApplicationTests - Starting LogDemoApplicationTests on fengtx45968 with PID 7764 (started by fengtx45968 in C:\Users\fengtx45968\IdeaProjects\log-demo)
2022-08-15 09:48:44.827 [main] INFO  com.example.logdemo.LogDemoApplicationTests - No active profile set, falling back to default profiles: default
2022-08-15 09:48:45.957 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2022-08-15 09:48:46.194 [main] INFO  com.example.logdemo.LogDemoApplicationTests - Started LogDemoApplicationTests in 1.65 seconds (JVM running for 3.33)
2022-08-15 09:48:46.397 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2022-08-15 09:53:01.651 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.example.logdemo.LogDemoApplicationTests], using SpringBootContextLoader
2022-08-15 09:53:01.651 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.example.logdemo.LogDemoApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
2022-08-15 09:53:01.667 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.example.logdemo.LogDemoApplicationTests]: LogDemoApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2022-08-15 09:53:01.761 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.example.logdemo.LogDemoApplication for test class com.example.logdemo.LogDemoApplicationTests
2022-08-15 09:53:01.870 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2022-08-15 09:53:01.886 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@545de5a4, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@29ef6856, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@ab7a938, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@3faf2e7d, org.springframework.test.context.support.DirtiesContextTestExecutionListener@4648ce9, org.springframework.test.context.event.EventPublishingTestExecutionListener@569bf9eb, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@61526469, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@274872f8, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@76ba13c, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@eb6449b, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@7c351808]
2022-08-15 09:53:02.200 [main] INFO  com.example.logdemo.LogDemoApplicationTests - Starting LogDemoApplicationTests on fengtx45968 with PID 16416 (started by fengtx45968 in C:\Users\fengtx45968\IdeaProjects\log-demo)
2022-08-15 09:53:02.200 [main] INFO  com.example.logdemo.LogDemoApplicationTests - No active profile set, falling back to default profiles: default
2022-08-15 09:53:14.191 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.example.logdemo.LogDemoApplicationTests], using SpringBootContextLoader
2022-08-15 09:53:14.191 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.example.logdemo.LogDemoApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
2022-08-15 09:53:14.191 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.example.logdemo.LogDemoApplicationTests]: LogDemoApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2022-08-15 09:53:14.300 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.example.logdemo.LogDemoApplication for test class com.example.logdemo.LogDemoApplicationTests
2022-08-15 09:53:14.403 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2022-08-15 09:53:14.419 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@545de5a4, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@29ef6856, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@ab7a938, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@3faf2e7d, org.springframework.test.context.support.DirtiesContextTestExecutionListener@4648ce9, org.springframework.test.context.event.EventPublishingTestExecutionListener@569bf9eb, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@61526469, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@274872f8, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@76ba13c, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@eb6449b, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@7c351808]
2022-08-15 09:53:14.724 [main] INFO  com.example.logdemo.LogDemoApplicationTests - Starting LogDemoApplicationTests on fengtx45968 with PID 11636 (started by fengtx45968 in C:\Users\fengtx45968\IdeaProjects\log-demo)
2022-08-15 09:53:14.724 [main] INFO  com.example.logdemo.LogDemoApplicationTests - No active profile set, falling back to default profiles: default
2022-08-15 09:53:15.680 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2022-08-15 09:53:15.915 [main] INFO  com.example.logdemo.LogDemoApplicationTests - Started LogDemoApplicationTests in 1.463 seconds (JVM running for 2.997)
2022-08-15 09:53:16.134 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2022-08-15 09:53:41.513 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.example.logdemo.LogDemoApplicationTests], using SpringBootContextLoader
2022-08-15 09:53:41.513 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.example.logdemo.LogDemoApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
2022-08-15 09:53:41.513 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.example.logdemo.LogDemoApplicationTests]: LogDemoApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2022-08-15 09:53:41.622 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.example.logdemo.LogDemoApplication for test class com.example.logdemo.LogDemoApplicationTests
2022-08-15 09:53:41.716 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2022-08-15 09:53:41.732 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@545de5a4, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@29ef6856, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@ab7a938, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@3faf2e7d, org.springframework.test.context.support.DirtiesContextTestExecutionListener@4648ce9, org.springframework.test.context.event.EventPublishingTestExecutionListener@569bf9eb, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@61526469, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@274872f8, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@76ba13c, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@eb6449b, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@7c351808]
2022-08-15 09:53:42.083 [main] INFO  com.example.logdemo.LogDemoApplicationTests - Starting LogDemoApplicationTests on fengtx45968 with PID 17236 (started by fengtx45968 in C:\Users\fengtx45968\IdeaProjects\log-demo)
2022-08-15 09:53:42.099 [main] INFO  com.example.logdemo.LogDemoApplicationTests - No active profile set, falling back to default profiles: default
2022-08-15 09:53:43.161 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2022-08-15 09:53:43.380 [main] INFO  com.example.logdemo.LogDemoApplicationTests - Started LogDemoApplicationTests in 1.603 seconds (JVM running for 3.296)
2022-08-15 09:53:57.463 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2022-08-15 09:54:45.195 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.example.logdemo.LogDemoApplicationTests], using SpringBootContextLoader
2022-08-15 09:54:45.210 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.example.logdemo.LogDemoApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
2022-08-15 09:54:45.210 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.example.logdemo.LogDemoApplicationTests]: LogDemoApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2022-08-15 09:54:45.304 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.example.logdemo.LogDemoApplication for test class com.example.logdemo.LogDemoApplicationTests
2022-08-15 09:54:45.413 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2022-08-15 09:54:45.429 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@545de5a4, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@29ef6856, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@ab7a938, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@3faf2e7d, org.springframework.test.context.support.DirtiesContextTestExecutionListener@4648ce9, org.springframework.test.context.event.EventPublishingTestExecutionListener@569bf9eb, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@61526469, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@274872f8, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@76ba13c, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@eb6449b, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@7c351808]
2022-08-15 09:54:45.741 [main] INFO  com.example.logdemo.LogDemoApplicationTests - Starting LogDemoApplicationTests on fengtx45968 with PID 11784 (started by fengtx45968 in C:\Users\fengtx45968\IdeaProjects\log-demo)
2022-08-15 09:54:45.741 [main] INFO  com.example.logdemo.LogDemoApplicationTests - No active profile set, falling back to default profiles: default
2022-08-15 09:54:46.789 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2022-08-15 09:54:47.039 [main] INFO  com.example.logdemo.LogDemoApplicationTests - Started LogDemoApplicationTests in 1.559 seconds (JVM running for 3.099)
2022-08-15 09:54:47.298 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2022-08-15 09:57:45.551 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.example.logdemo.LogDemoApplicationTests], using SpringBootContextLoader
2022-08-15 09:57:45.551 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.example.logdemo.LogDemoApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
2022-08-15 09:57:45.551 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.example.logdemo.LogDemoApplicationTests]: LogDemoApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2022-08-15 09:57:45.661 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.example.logdemo.LogDemoApplication for test class com.example.logdemo.LogDemoApplicationTests
2022-08-15 09:57:45.754 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2022-08-15 09:57:45.754 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@545de5a4, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@29ef6856, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@ab7a938, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@3faf2e7d, org.springframework.test.context.support.DirtiesContextTestExecutionListener@4648ce9, org.springframework.test.context.event.EventPublishingTestExecutionListener@569bf9eb, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@61526469, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@274872f8, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@76ba13c, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@eb6449b, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@7c351808]
2022-08-15 09:57:46.101 [main] INFO  com.example.logdemo.LogDemoApplicationTests - Starting LogDemoApplicationTests on fengtx45968 with PID 14412 (started by fengtx45968 in C:\Users\fengtx45968\IdeaProjects\log-demo)
2022-08-15 09:57:46.101 [main] INFO  com.example.logdemo.LogDemoApplicationTests - No active profile set, falling back to default profiles: default
2022-08-15 09:57:47.124 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2022-08-15 09:57:47.358 [main] INFO  com.example.logdemo.LogDemoApplicationTests - Started LogDemoApplicationTests in 1.555 seconds (JVM running for 3.064)
2022-08-15 09:57:47.563 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2022-08-15 09:58:51.862 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.example.logdemo.LogDemoApplicationTests], using SpringBootContextLoader
2022-08-15 09:58:51.878 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.example.logdemo.LogDemoApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
2022-08-15 09:58:51.878 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.example.logdemo.LogDemoApplicationTests]: LogDemoApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2022-08-15 09:58:51.971 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.example.logdemo.LogDemoApplication for test class com.example.logdemo.LogDemoApplicationTests
2022-08-15 09:58:52.065 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
